"ID","dilect","generation","PAM","CTR"
1,"Nordniederdeutsch","alt",1.15,0.8
2,"Nordniederdeutsch","mittel",1.09,0.4
3,"Nordniederdeutsch","alt",1.09,0.69
4,"Nordniederdeutsch","mittel",1.34,0.48
5,"Nordniederdeutsch","jung",1.06,0.39
6,"Nordniederdeutsch","alt",1.33,0.71
7,"Nordniederdeutsch","mittel",1.27,0.47
8,"Nordniederdeutsch","jung",1,0.32
9,"Mecklenburgisch-Vorpommersch","mittel",0.83,0.4
10,"Mecklenburgisch-Vorpommersch","alt",1.02,0.5
11,"Mecklenburgisch-Vorpommersch","jung",0.66,0.31
12,"Mecklenburgisch-Vorpommersch","mittel",1.41,0.8
13,"Mecklenburgisch-Vorpommersch","alt",1.62,1.1
14,"Mecklenburgisch-Vorpommersch","jung",1.47,0.8
15,"Brandenburgisch","mittel",0.98,0.47
16,"Brandenburgisch","alt",1.32,0.71
17,"Brandenburgisch","jung",1.24,0.48
18,"Brandenburgisch","mittel",1.62,0.81
19,"Brandenburgisch","alt",1.79,0.77
20,"Brandenburgisch","jung",1.08,0.44
21,"Westfälisch","mittel",1.03,0.42
22,"Westfälisch","alt",1.25,0.79
23,"Westfälisch","jung",1.33,0.55
24,"Westfälisch","alt",1.05,0.69
25,"Westfälisch","mittel",0.99,0.58
26,"Westfälisch","jung",0.84,0.31
27,"Westfälisch","alt",0.79,0.36
28,"Westfälisch","mittel",1.03,0.4
29,"Westfälisch","jung",0.85,0.21
30,"Westfälisch","alt",1.1,0.55
31,"Westfälisch","mittel",0.78,0.45
32,"Westfälisch","jung",0.71,0.2
33,"Westfälisch","alt",1.18,0.84
34,"Westfälisch","mittel",0.89,0.36
35,"Westfälisch","jung",1.07,0.4
36,"Ostfälisch","alt",0.87,0.5
37,"Ostfälisch","mittel",1.07,0.53
38,"Ostfälisch","jung",0.8,0.4
39,"Ostfälisch","mittel",1.04,0.44
40,"Ostfälisch","alt",1.7,0.82
41,"Ostfälisch","jung",1.1,0.56
42,"Ripuarisch","alt",1.19,1
